Name,NBATOV,NBATRB,NBAAST,NBASTL,NBABLK,NBAPTS,Value
Admiral Schofield,0.56,2.11,0.83,0.41,0.17,5.29,10.24
Bol Bol,0.53,2.94,0.51,0.3,0.54,5.75,12.04
Brandon Clarke,0.71,4.54,1.03,0.58,0.85,6.75,17.34
Bruno Fernando,0.61,2.49,0.72,0.35,0.42,3.19,8.98
Cam Reddish,1.52,2.76,1.7,1.13,0.33,12.46,21.19
Carsen Edwards,0.86,1.34,1.34,0.41,0.13,5.51,9.9
Chuma Okeke,0.75,3.49,1.09,0.72,0.29,5.58,13.69
Coby White,2.07,2.95,4.03,0.76,0.22,11.38,21.85
Darius Garland,2.28,3.45,4.61,0.62,0.32,9.88,21.49
DeAndre Hunter,1.25,3.97,1.23,0.56,0.39,9.97,18.2
Dylan Windler,0.8,3.19,1.03,0.5,0.22,5.87,12.62
Grant Williams,0.74,3.6,0.69,0.43,0.54,5.97,13.47
Ignas Brazdeikis,0.41,1.36,0.53,0.27,0.17,3.37,6.71
Isaiah Roby,0.5,2.18,0.66,0.3,0.31,3.02,7.95
Ja Morant,2.88,3.63,6.4,1.14,0.45,15.67,31.52
Jalen McDaniels,0.4,1.94,0.68,0.34,0.18,3.39,7.9
Jarrett Culver,1.75,3.72,2.52,0.94,0.28,12.15,22.29
Jaxson Hayes,1.32,4.37,0.98,0.56,0.9,8.45,18.21
Jaylen Hands,1.05,1.7,3.25,0.53,0.09,4.17,11.89
Jaylen Hoard,0.31,1.73,0.4,0.26,0.16,2.77,6.39
Jaylen Nowell,0.76,1.67,1.66,0.45,0.12,4.62,10.06
Jordan Bone,0.92,1.69,3.12,0.45,0.09,3.72,11.11
Keldon Johnson,0.53,2.04,0.61,0.34,0.14,3.68,7.97
Kevin PorterJr,0.57,1.92,0.54,0.44,0.23,3.65,8.22
Kris Wilkes,0.34,1.77,0.59,0.36,0.14,4.76,8.93
Louis King,0.36,1.36,0.48,0.32,0.1,3.08,6.32
Luguentz Dort,0.53,1.96,0.74,0.55,0.13,5.58,10.55
Matisse Thybulle,0.86,1.8,1.1,1.03,0.74,6.72,14.98
Mfiondu Kabengele,0.63,2.64,0.5,0.42,0.48,4.13,10.14
Miye Oni,0.47,1.86,0.81,0.34,0.3,3.59,8.48
Nassir Little,0.56,1.89,0.63,0.33,0.19,4.44,8.64
Naz Reid,0.37,1.67,0.36,0.26,0.17,2.6,6.06
Nickeil Alexander-Walker,0.82,1.72,1.05,0.59,0.21,5.53,10.77
Nicolas Claxton,0.61,2.37,0.56,0.35,0.46,3.65,9.18
PJ Washington,0.88,3.8,0.98,0.52,0.44,7.12,15.17
RJ Barrett,1.78,4.04,3.04,0.55,0.33,12.79,23.04
Romeo Langford,0.67,1.89,0.69,0.37,0.26,6.0,10.53
Rui Hachimura,1.03,3.85,0.98,0.5,0.29,8.19,15.63
Sagaba Konate,0.46,1.79,0.41,0.28,0.46,2.58,7.09
Tacko Fall,0.45,3.05,0.27,0.36,0.6,2.02,8.51
Terance Mann,0.47,1.68,0.92,0.33,0.16,2.49,6.89
Ty Jerome,0.95,1.55,2.17,0.61,0.11,4.76,11.07
Tyler Cook,0.45,2.0,0.62,0.35,0.26,4.27,8.98
Tyler Herro,0.84,2.57,1.58,0.56,0.17,7.94,14.75
Zion Williamson,2.17,7.69,2.45,1.32,0.8,15.04,32.16
