Name,NBATOV,NBATRB,NBAAST,NBASTL,NBABLK,NBAPTS,Value
Admiral Schofield,0.57,2.14,0.82,0.41,0.17,5.48,10.44
Bol Bol,0.55,2.87,0.51,0.3,0.53,5.82,12.0
Brandon Clarke,0.7,4.52,1.04,0.59,0.86,6.61,17.23
Bruno Fernando,0.59,2.6,0.72,0.38,0.42,3.21,9.2
Cam Reddish,1.5,2.72,1.72,1.13,0.32,12.65,21.37
Carsen Edwards,0.88,1.34,1.35,0.41,0.13,5.44,9.79
Chuma Okeke,0.76,3.45,1.08,0.77,0.29,5.6,13.77
Coby White,2.1,2.87,4.08,0.77,0.22,11.18,21.61
Darius Garland,2.3,3.39,4.56,0.63,0.32,10.13,21.58
DeAndre Hunter,1.25,3.95,1.23,0.56,0.4,9.9,18.12
Dylan Windler,0.84,3.09,1.08,0.47,0.22,6.02,12.59
Grant Williams,0.75,3.55,0.73,0.4,0.54,5.98,13.4
Ignas Brazdeikis,0.4,1.35,0.51,0.26,0.17,3.58,6.84
Isaiah Roby,0.52,1.98,0.66,0.31,0.31,3.11,7.82
Ja Morant,2.88,3.65,6.41,1.14,0.46,15.53,31.46
Jalen McDaniels,0.4,1.9,0.71,0.32,0.19,3.36,7.83
Jarrett Culver,1.75,3.61,2.56,0.94,0.27,12.32,22.39
Jaxson Hayes,1.35,4.32,0.96,0.53,0.92,8.32,17.94
Jaylen Hands,1.02,1.74,3.22,0.52,0.09,4.36,12.08
Jaylen Hoard,0.31,1.69,0.44,0.26,0.17,2.74,6.4
Jaylen Nowell,0.76,1.7,1.7,0.48,0.12,4.52,10.15
Jordan Bone,0.9,1.62,3.07,0.45,0.09,3.97,11.23
Keldon Johnson,0.55,2.02,0.6,0.34,0.14,3.66,7.9
Kevin PorterJr,0.57,1.85,0.54,0.44,0.23,3.58,8.04
Kris Wilkes,0.32,1.87,0.6,0.37,0.14,4.62,8.97
Louis King,0.37,1.46,0.49,0.32,0.1,3.06,6.43
Luguentz Dort,0.53,2.03,0.8,0.53,0.13,5.37,10.46
Matisse Thybulle,0.84,1.81,1.16,1.01,0.77,6.54,14.94
Mfiondu Kabengele,0.63,2.55,0.48,0.41,0.48,4.16,10.0
Miye Oni,0.47,1.83,0.84,0.34,0.28,3.68,8.55
Nassir Little,0.58,1.79,0.58,0.33,0.19,4.27,8.26
Naz Reid,0.37,1.61,0.38,0.27,0.17,2.6,6.07
Nickeil Alexander-Walker,0.83,1.71,1.06,0.6,0.21,5.55,10.78
Nicolas Claxton,0.62,2.43,0.58,0.34,0.46,3.59,9.18
PJ Washington,0.9,3.88,1.01,0.51,0.47,7.08,15.27
RJ Barrett,1.77,3.79,3.04,0.56,0.31,13.16,23.11
Romeo Langford,0.7,1.89,0.71,0.38,0.28,5.64,10.22
Rui Hachimura,1.03,3.88,0.98,0.52,0.29,8.45,15.98
Sagaba Konate,0.45,1.79,0.42,0.3,0.48,2.56,7.21
Tacko Fall,0.45,2.98,0.29,0.37,0.59,2.09,8.55
Terance Mann,0.48,1.77,0.9,0.33,0.16,2.55,7.02
Ty Jerome,0.91,1.6,2.13,0.61,0.11,4.82,11.18
Tyler Cook,0.48,2.11,0.63,0.36,0.26,4.33,9.18
Tyler Herro,0.82,2.52,1.57,0.56,0.17,7.69,14.41
Zion Williamson,2.19,7.79,2.39,1.32,0.8,15.33,32.43
